-37, 10000020.0, 10000021.0, 10000022.0, 10000023.0, 10000024.0, 10000025.0, 10000026.0, 10000027.0, 10000028.0, 10000029.0, 
-36, 10000030.0, 10000031.0, 10000032.0, 10000033.0, 10000034.0, 10000035.0, 10000036.0, 10000037.0, 10000038.0, 10000039.0, 
-35, 10000040.0, 10000041.0, 10000042.0, 10000043.0, 10000044.0, 10000045.0, 10000046.0, 10000047.0, 10000048.0, 10000049.0, 
-34, 10000050.0, 10000051.0, 10000052.0, 10000053.0, 10000054.0, 10000055.0, 10000056.0, 10000057.0, 10000058.0, 10000059.0, 
-33, 10000060.0, 10000061.0, 10000062.0, 10000063.0, 10000064.0, 10000065.0, 10000066.0, 10000067.0, 10000068.0, 10000069.0, 
-32, 10000070.0, 10000071.0, 10000072.0, 10000073.0, 10000074.0, 10000075.0, 10000076.0, 10000077.0, 10000078.0, 10000079.0, 
-31, 10000080.0, 10000081.0, 10000082.0, 10000083.0, 10000084.0, 10000085.0, 10000086.0, 10000087.0, 10000088.0, 10000089.0, 
-30, 10000090.0, 10000091.0, 10000092.0, 10000093.0, 10000094.0, 10000095.0, 10000096.0, 10000097.0, 10000098.0, 10000099.0, 
-29, 10000100.0, 10000101.0, 10000102.0, 10000103.0, 10000104.0, 10000105.0, 10000106.0, 10000107.0, 10000108.0, 10000109.0, 
-28, 10000110.0, 10000111.0, 10000112.0, 10000113.0, 10000114.0, 10000115.0, 10000116.0, 10000117.0, 10000118.0, 10000119.0, 
-27, 10000120.0, 10000121.0, 10000122.0, 10000123.0, 10000124.0, 10000125.0, 10000126.0, 10000127.0, 10000128.0, 10000129.0, 
-26, 10000130.0, 10000131.0, 10000132.0, 10000133.0, 10000134.0, 10000135.0, 10000136.0, 10000137.0, 10000138.0, 10000139.0, 
-25, 10000140.0, 10000141.0, 10000142.0, 10000143.0, 10000144.0, 10000145.0, 10000146.0, 10000147.0, 10000148.0, 10000149.0, 
-24, 10000150.0, 10000151.0, 10000152.0, 10000153.0, 10000154.0, 10000155.0, 10000156.0, 10000157.0, 10000158.0, 10000159.0, 
-23, 10000160.0, 10000161.0, 10000162.0, 10000163.0, 10000164.0, 10000165.0, 10000166.0, 10000167.0, 10000168.0, 10000169.0, 
-22, 10000170.0, 10000171.0, 10000172.0, 10000173.0, 10000174.0, 10000175.0, 10000176.0, 10000177.0, 10000178.0, 10000179.0, 
-21, 10000180.0, 10000181.0, 10000182.0, 10000183.0, 10000184.0, 10000185.0, 10000186.0, 10000187.0, 10000188.0, 10000189.0, 
-20, 10000190.0, 10000191.0, 10000192.0, 10000193.0, 10000194.0, 10000195.0, 10000196.0, 10000197.0, 10000198.0, 10000199.0, 
-19, 10000200.0, 10000201.0, 10000202.0, 10000203.0, 10000204.0, 10000205.0, 10000206.0, 10000207.0, 10000208.0, 10000209.0, 
-18, 10000210.0, 10000211.0, 10000212.0, 10000213.0, 10000214.0, 10000215.0, 10000216.0, 10000217.0, 10000218.0, 10000219.0, 
-17, 10000220.0, 10000221.0, 10000222.0, 10000223.0, 10000224.0, 10000225.0, 10000226.0, 10000227.0, 10000228.0, 10000229.0, 
-16, 10000230.0, 10000231.0, 10000232.0, 10000233.0, 10000234.0, 10000235.0, 10000236.0, 10000237.0, 10000238.0, 10000239.0, 
-15, 10000240.0, 10000241.0, 10000242.0, 10000243.0, 10000244.0, 10000245.0, 10000246.0, 10000247.0, 10000248.0, 10000249.0, 
-14, 10000250.0, 10000251.0, 10000252.0, 10000253.0, 10000254.0, 10000255.0, 10000256.0, 10000257.0, 10000258.0, 10000259.0, 
-13, 10000260.0, 10000261.0, 10000262.0, 10000263.0, 10000264.0, 10000265.0, 10000266.0, 10000267.0, 10000268.0, 10000269.0, 
-12, 10000270.0, 10000271.0, 10000272.0, 10000273.0, 10000274.0, 10000275.0, 10000276.0, 10000277.0, 10000278.0, 10000279.0, 
-11, 10000280.0, 10000281.0, 10000282.0, 10000283.0, 10000284.0, 10000285.0, 10000286.0, 10000287.0, 10000288.0, 10000289.0, 
-10, 10000290.0, 10000291.0, 10000292.0, 10000293.0, 10000294.0, 10000295.0, 10000296.0, 10000297.0, 10000298.0, 10000299.0, 
-9, 10000300.0, 10000301.0, 10000302.0, 10000303.0, 10000304.0, 10000305.0, 10000306.0, 10000307.0, 10000308.0, 10000309.0, 
-8, 10000310.0, 10000311.0, 10000312.0, 10000313.0, 10000314.0, 10000315.0, 10000316.0, 10000317.0, 10000318.0, 10000319.0, 
-7, 10000320.0, 10000321.0, 10000322.0, 10000323.0, 10000324.0, 10000325.0, 10000326.0, 10000327.0, 10000328.0, 10000329.0, 
-6, 10000330.0, 10000331.0, 10000332.0, 10000333.0, 10000334.0, 10000335.0, 10000336.0, 10000337.0, 10000338.0, 10000339.0, 
-5, 10000340.0, 10000341.0, 10000342.0, 10000343.0, 10000344.0, 10000345.0, 10000346.0, 10000347.0, 10000348.0, 10000349.0, 
-4, 10000350.0, 10000351.0, 10000352.0, 10000353.0, 10000354.0, 10000355.0, 10000356.0, 10000357.0, 10000358.0, 10000359.0, 
-3, 10000360.0, 10000361.0, 10000362.0, 10000363.0, 10000364.0, 10000365.0, 10000366.0, 10000367.0, 10000368.0, 10000369.0, 
-2, 10000370.0, 10000371.0, 10000372.0, 10000373.0, 10000374.0, 10000375.0, 10000376.0, 10000377.0, 10000378.0, 10000379.0, 
-1, 10000380.0, 10000381.0, 10000382.0, 10000383.0, 
